MTRN,BEP,FARM,KAI,KNW,ISDR,DYAI,MITK,PRTG,GILD,TNL,NBIX,ONCY,ARR,KLIC,EAT,QUBT,MRKR,LFMD,NEPH,CYTH,KOSS,FKWL,FLEX,AEHL,TSCO,FLNT,IHT,QCRH,FLS,IMAX,OXM,QUIK,FNB,WCN,RBCAA,WEYS,NSYS,RELX,SJT,WFCF,LIXT,DVAX,CHCI,PALT,NTWK,ALRS,FUN,HL,NVS,NWG,BCAL,SNA,BCML,WTW
-0.036502643,0.01557272,0.031397729,-0.000429426,0,0,0.066666671,0.062500035,0,0.027077714,-0.00327204,0.025423807,0.027026939,0,0.015822767,-0.021040271,0,0.055555556,0.100000024,-0.1,0.25,0,-0.050251268,0.002249618,-0.003271474,0.022340332,0,0,0.023975972,-0.052726571,-0.01931651,-0.003855106,0.007194312,-0.016932142,-0.011936669,0.002844351,0.007029673,0.010443854,-0.005425766,-0.026817296,0,0,0.050314539,-0.214285749,0,0.020161291,0,0.021492409,-0.067427375,0.007104507,-0.041782576,0,-0.009312905,-0.080745352,-0.021256039
0.066519917,0.010405758,0.029607933,0,0,0,-0.062500004,0,-0.1,-0.003454841,0.061063174,0.024793364,-0.015789466,0,0.052959443,0.07999965,0,-0.105263158,0,0,0,0,0,0.0359148,0,0.040582603,0,0,-0.002926836,0.003507623,0.042424275,0.08126047,0.049999976,0.130699668,0.038054804,0.096028738,0.043979005,0.003445303,0.037238951,-0.037950291,0,0,-0.023952186,-0.272727252,0,0.015810337,0,0.006429232,-0.031145408,-0.004761922,0.034883778,0,0.007200124,0,0.044093433
-0.024369953,0.007587437,0.069663864,-0.004291554,0,0,0.111111141,0.176470593,0.111111111,0.010764617,0.075495106,-0.004032254,-0.021390328,0,0.008875655,0.033720208,0,0.117647059,0,0,0,0,0,0.04008659,-0.001094146,0.027666569,0,0.045454532,0.037181807,0.013296657,0.071220896,0.05010193,0.081632668,0.062723632,-0.001163925,0.044362424,-0.009695599,0.047210318,0.021038483,-0.036431531,0.166666698,0.73333327,0.085889668,-0.250000027,0,0.081712,0,0.037166098,-0.040183922,0.014885673,0.078651543,0,0.023431374,0.027027001,0.015127632
0.000423333,0.00591784,-0.054903607,-0.009914122,0,0,-0.100000024,0,0,-0.105956807,-0.030494597,-0.014170075,0.027322426,0.004291739,-0.061583518,-0.003743127,0,0.052631579,-0.090909111,0,0,0,-0.074074067,-0.021874944,0,-0.015569023,0,0,-0.007547025,0.00127472,0.052917279,-0.008762911,-0.06918243,-0.008431828,-0.013690587,-0.015574998,-0.022957336,-0.006557371,0.007838706,0.009126215,-0.142857166,0.192307699,-0.011299478,0.66666669,-0.130434803,0.021582748,0,0.021276545,-0.005980767,-0.00192052,0.057291603,0,-0.005044723,0,-0.038807803
-0.013542163,-0.009626265,0.005609364,-0.01175431,0,0,0.066666671,0,0,0.002220806,0.008308525,0.020533862,-0.015957438,0,0.032812546,-0.002146956,0,-0.05,0,0,0,-0.013149559,0,-0.015974399,0,0.008566624,0,-0.043478248,0.023764081,0.058563612,0.001288628,0.029469326,-0.054054004,-0.029761547,0.000295505,0.02912587,-0.004837829,0.067656741,-0.022666675,0.042119098,0.041666722,0,0.05142855,3.30000006,0,0.010563421,0,0.005482062,0.104693288,0.009447079,0.019704432,0,-0.005265199,0,-0.010981949
0.055341244,0.005399556,0.043824502,0.013215987,0,0,-0.166666636,-0.20000003,0,0.029411691,0.065332412,0.00603626,0.016216207,0,-0.009077069,0.027434135,0,-0.105263158,0,0,0.2,0,0,0.015151452,0.00766707,0.029728829,0,-0.090909185,-0.071494905,-0.034736651,0.003861031,0.080153007,0.049999976,0.047326525,0.007085721,0.053459175,0.02118051,-0.017774308,-0.004774771,-0.03570595,0.119999971,0.048387129,-0.032608717,-0.162790701,-0.75,0.017421602,0,0.061069041,-0.052287031,0.013344763,0.028985612,0,0.016467403,0.032894737,0.044088898
-0.002439237,-0.003222383,-0.007475694,-0.021739122,-0.166666667,0,0.124999953,0,0,0.031311558,0.074585824,-0.006000042,-0.010638327,0.001068665,0.032060954,0.041361183,0.026666667,0.058823529,-0.199999988,0,0,-0.000634573,0.017142841,0.007462622,0,0.065990065,0,0.150000104,0.284000203,-0.020741339,-0.001282081,0.028710133,-0.081632668,-0.025104376,-0.00938139,0.012935477,-0.005440092,-0.0007868,-0.005940359,-0.028284195,0.071428664,0,-0.01685389,-0.30555555,2,-0.006849341,0,0.038026767,-0.035632602,-0.008380273,0.070422576,0,0.007328836,0,-0.005630287
-0.049307378,-0.022628953,0.005407499,-0.054666989,0,-0.019230881,-0.111111074,0,0,-0.000379622,-0.085347305,-0.012072424,0,0,-0.028106554,-0.073403646,0.006493506,-0.111111111,0,0,0,0.003809699,-0.016853917,-0.048677147,0,0.117856703,0,0,-0.026479622,-0.087718105,-0.016688076,-0.047660111,-0.029629602,-0.066094058,-0.005031022,0.013097404,-0.006837896,0.011023649,0.002987864,-0.007410005,-0.166666717,0,0.011428615,-0.200000014,-0.111111051,0.058620716,0,-0.032673055,0.014302498,0.032252533,-0.052631473,0,0.086731617,0,-0.02170491
0.009001308,0.009922945,-0.000768201,0.021626931,0,0,0,0,0,0.034737998,-0.017425048,-0.010183241,-0.032258047,-0.001067524,0.015220685,-0.017363063,0.038709677,0.1875,0.249999981,0.333333333,0,0,0,-0.022246999,0,0.013844592,0,0,0.033599906,0.032324315,0.009138404,-0.003606841,0.335877851,-0.011029669,0.024687932,-0.010019434,-0.001376484,-0.031152692,-0.006187247,0.006931466,0,0,0.016949109,0,0,0.022801265,0,0.00972352,0.019976702,-0.015204804,0.011573994,0,-0.008456774,0,-0.00064316
-0.006796792,0.009825284,-0.029219589,0.005982495,0,0,0,0.062500035,0,-0.03375546,-0.022311225,-0.043209883,0.044444457,0,-0.023987906,-0.009939271,0.049689441,0,0.100000024,-0.166666667,0,-0.004427649,0,-0.010238881,0,-0.018644844,0,-0.086956671,0.00696596,-0.002225325,-0.00905565,-0.045701252,-0.039999981,-0.034386842,-0.003483665,-0.01730306,-0.003792049,-0.008038539,-0.019829084,0.031506465,0.160000022,0,-0.083333333,-0.099999991,0,0.085987226,0,0.00354768,0.00460843,-0.009501132,-0.04576658,0,0.001066517,0,-0.021879004
0.028656702,0.007400878,0.047920766,-0.000457522,0,0,-0.125000028,0,-0.1,0.024872048,0.055002848,0.021505355,-0.005319217,0,0.029185836,0.031232355,0.01183432,-0.157894737,0.090909111,-0.060000017,0,-0.040660652,0,0.066666662,0,0.061814312,0.001366065,0,0,0.01648739,-0.015665782,0.025604496,-0.041666646,0.102021093,0.012817184,0.025249217,0.016262989,0.010534855,0.009879766,-0.021947387,0.068965499,0,-0.024242401,0.111111101,0,-0.017595264,0,0.014646769,0.003440034,0.008564674,-0.004796215,0,0.009229669,0.038216525,0.013157872
0.010811175,0.005965626,0.001889636,0.004576639,0,0,-0.142857094,0,0,-0.001296829,-0.03050463,-0.033684178,-0.005347555,0.004273055,-0.005970295,0,-0.064327485,0.125,-0.1666667,-0.042553174,0,0,-0.017142841,-0.017241425,0,-0.042590817,0,0,0,0.05853307,0.013262587,-0.009246215,0.006211153,-0.02707394,0.021570178,0.007452769,0.010895487,-0.010425029,0.003960091,0.041809853,0.032258008,0,0.018633493,0,0,-0.029850746,0,0.017919155,0.046857112,0.013756785,0.033734881,0,0.004572631,0,-0.021428573
-0.015631436,0.003234078,-0.006412659,-0.025512532,0,0,0,1.94117644,0.277777778,0.001298513,0.026315848,0.010893183,-0.005376305,0,-0.045044775,-0.005408067,0.0625,0,-0.050000012,0.333333333,0,0,0.040697635,-0.020833303,-0.01086954,0.000526357,0,0.038095297,0.018447389,-0.012954444,0.006544528,-0.018198622,-0.037037043,0.01705517,0.024492981,-0.004824706,-0.021893076,-0.012155638,0.052204137,-0.030479527,0,0,-0.006097584,-0.099999991,0,0.003076876,0,-0.012224916,0.002183526,-0.005696207,-0.009323906,0,-0.014530856,0,0.037491709
0.132051889,-0.012895965,0.023538322,0.002805255,0,0,0,0,0,-0.005372283,0.005016579,-0.008620682,0.021621573,-0.001063319,-0.020440467,-0.027732715,0.029411765,0,0,-0.25,0,-0.023179018,0,0.014557586,0,0.019468699,0,-0.036697302,0,-0.026398414,-0.013003889,0.012357222,-0.038461545,0.002648694,-0.037372849,0.007757095,0.000344313,0.058244468,-0.011466296,0.009169439,0,0,0.067484689,0.055555598,0.374999974,0.018404979,-0.005000138,-0.018255563,-0.0795207,-0.00084247,0.028235288,0,-0.007461241,0,-0.014070934
-0.031377157,0,-0.009272877,-0.058741404,-0.2,-0.019607853,0.0333333,0,-0.130434783,0.002793806,0.008874166,0,-0.015873007,0.001064451,0.046548993,0.013982451,-0.057142857,0,0,-0.044444426,0,-0.023050839,0,-0.00662236,0,-0.008258092,0.006821283,0,-0.018113247,-0.046679768,-0.009222684,-0.032394646,-0.026666641,-0.006162589,0.002854646,0.016677348,-0.007917264,0.071317837,0.015168505,-0.04906527,0,-0.661538454,-0.103448234,-0.052631617,0,-0.045180722,0,0.027892686,-0.046153979,0.029679538,-0.016018378,0,0.001252578,-0.110429406,-0.007135969
0.049161759,-0.012520135,-0.011606204,0.045566742,0,0,0.032258034,-0.100000024,0,0.027488722,0.063221446,0.054347827,-0.016129024,0.003191555,0.018404889,0.079426147,0,0,0.157894776,-0.06976746,0,0,-0.061452523,0.00777771,0.005494436,0.059328877,0,0.190476613,0.049192851,-0.04032049,0.018617004,0.032508944,0.034246518,0.070859023,0.012525099,0.011356163,0.030187479,0.049204075,0.038233432,-0.018018215,-0.062499894,1.954545391,0.032051281,-0.166666698,0,0,-0.095477172,0.140200657,-0.073200933,-0.008679725,0.100000061,0,0.067572629,0,0.024828483
0.016709027,-0.019294532,0.018939301,-0.000473175,0,0,-0.093750006,0,0,0.012834399,-0.0093071,0.010309318,-0.016393434,-0.001060278,-0.17018063,-0.011241664,0,-0.111111111,0.227272722,0,0,0,0.011904822,-0.034178685,0,-0.013756036,0,0,0,0.039993529,0.022193222,-0.001409842,0,-0.016542621,0.03992112,0.05084257,-0.012125443,-0.022758615,-0.011104038,0.030859053,0,0,0.118012396,0,0.181818074,-0.003154586,0.129629074,-0.018069578,0.004016149,-0.042458327,-0.008456658,-0.047619048,-0.03030826,0,0
-0.000714478,0.012928073,-0.044237886,0.003791311,0,0,-0.103448283,0,0,-0.017669041,-0.0375783,-0.118367329,0.005555515,-0.001061289,0.02359344,-0.042376984,0.072727273,0,0.07407409,0,0,0,0,0.020548038,0.005464524,-0.012452925,0,0,0,-0.015300887,-0.042145585,0.030587763,-0.013244976,-0.014297467,-0.014598286,-0.021668258,-0.019434041,-0.054340187,-0.026992122,0.00997832,0.066666546,-0.600000015,-0.144444466,0.200000045,0.36923081,-0.009493707,0,-0.017055591,-0.062666861,-0.003968275,0.019189691,0.075,-0.016404548,0.062068939,-0.017532599
0.005362418,-0.019977667,0.031116304,0.099149999,0,0,0.115384624,0,0,0.031431765,0.071041102,0.074074,0.016574577,0.001062417,0.015957249,0.085266821,-0.011299435,0,0.137930981,0,0,0.040249807,0,0.032438512,0.005434826,0.054476342,0.001355027,0,-0.047619182,-0.014388369,-0.018666649,0.078995572,0.033556991,0.036689599,0.015912125,0.010619186,0.013560438,-0.119402946,0.036173645,-0.004806194,-0.031249947,-0.038461503,0.0974026,-0.166666698,0,0.0031949,0.098360942,0.009589171,-0.061166339,0.002078689,-0.002092073,0,0.041783551,0,0.005191369
0.017070376,-0.030010921,0.056582376,0.051546442,0,0,-0.13793101,0,0,-0.00598911,0.018734213,0.015086244,0,0.003185006,0.036649448,0.023371665,0,-0.0625,0,0.25,0,0,-0.029411806,0,0,0.012437179,0,-0.080000176,0.008461186,0.014431324,0.031250002,0.03554818,0.006493567,0.066666238,0.029975654,0.050134847,0.012350166,-0.041525404,-0.001927135,-0.01287953,0.032258008,0.2,0.011834365,0.133333439,0,-0.00636939,-0.074627155,0.028945933,-0.001514929,-0.004494385,0.008385835,0,0.006572466,0,0.01646229
0.012586892,0.03619369,-0.001427867,0.00245116,0,0,0.120000005,-0.111111074,0,0.011873045,-0.037276584,-0.002123191,-0.038043423,-0.005291527,-0.023568997,-0.001943856,0,0,-0.12121208,-0.120000034,0,0,-0.030303002,-0.004333706,0,-0.004016186,-0.0067659,0,0.018307004,0.007154249,-0.026350498,0.0016347,0.038709683,-0.050925688,-0.017566708,-0.013722384,0.023043103,-0.00972596,-0.021244722,0.005708343,0.093750029,0,-0.070175482,0,0,-0.009615421,0,0.001318437,0.009104511,-0.013891516,-0.031185093,0,-0.023941481,0.006493531,-0.02191178
0.044544216,0.001126474,0.001787621,0.020782189,0,0,0,0,-0.15,-0.005078736,-0.039235685,0.012766047,0.011299353,0,0.037930904,-0.028237641,0,0.066666667,0.206896512,0.022727312,0,0.000667087,0.062500014,-0.002176319,0,-0.051707714,0,0,0,0.036903488,-0.013531787,-0.001632032,0.012422306,-0.008943082,-0.031491943,-0.0182609,0.052666268,0.081249988,-0.009427673,0.028919004,0.142857155,0,0.062893083,0,0,-0.01618123,0,-0.019315144,0.067669233,0.000704588,-0.05364799,0,-0.004631209,0,0.000324665
-0.016859417,0.003939891,0.002498145,-0.00039909,0,0,0,-0.525000013,0,-0.002112378,0.033315466,-0.01260513,0.027932985,0.005319676,-0.01162798,0.026052024,0,-0.0625,0.142857143,0,0.166666667,0,0,0.037077422,0,0.015507793,0,0.043478074,-0.046441774,0.023622057,0.026063108,0.039640028,-0.024539854,0.013125307,0.001377799,0.003838466,-0.021397439,-0.087530925,-0.000221462,-0.002363991,0,0,-0.005917182,-0.117647141,0,-0.04605262,0,0.021038541,-0.043662013,-0.002463624,-0.011337891,0,0.027022798,0,0.040571315
0.008742586,0.002241831,-0.024207842,-0.021565636,0,0.020000011,-0.071428609,0,-0.058823529,-0.007585138,0.021840508,0,0,0,-0.033613243,0.015136695,0,-0.066666667,0,0,-0.142857143,0.000666891,0,-0.00736061,0,0.040147511,0,0.049999994,0.080125295,-0.02015332,-0.016042765,-0.038914843,0.006289281,0.022672169,0.003852502,-0.000293989,-0.008359908,-0.126696882,-0.00929806,-0.015534475,0,0.166666667,0.017857212,0,0,-0.027586181,0,0.022358721,0.013254545,-0.002646121,0.011467913,0,0.000336963,0,-0.004366859
0.00166673,0.010066792,0.019336045,-0.032652747,0,0,0,0,0,-0.008353902,-0.04834566,-0.025531892,-0.021739083,0,-0.034782569,-0.028859807,0,0,0,-0.177777797,0.166666667,-0.000666447,0,-0.015889855,0.005405337,0.002841771,0,0.007936666,0.013091019,0.005337696,-0.008152166,0.011861345,-0.006249973,-0.034837591,-0.016995643,-0.005295774,-0.015888305,-0.134714952,-0.010726363,-0.008023912,0,-0.142857143,0.07017537,0,0,0.028368767,0,-0.006432358,0.023256138,-0.010788714,-0.065759647,0,-0.012813868,-0.006451638,-0.000313274
0.000998178,0,-0.006800426,-0.01772183,-0.625,0,0,0,0.25,-0.022226341,-0.035294194,0.026200849,-0.005555627,0,-0.027027178,-0.028231696,0,-0.142857143,-0.050000012,-0.054054032,-0.142857143,0.000666891,-0.147058819,-0.018299312,0,-0.03636362,0,-0.086614414,0,0.028971617,-0.028767128,-0.051334196,-0.025157208,-0.017227422,-0.011991166,-0.032239048,-0.028336313,0.031137636,-0.016489728,0.003774781,0,0.166666667,-0.032786803,-0.066666606,0,-0.037931048,0,-0.034527271,0.00994308,0.005542718,0.004854208,0,-0.006148434,0,-0.015042299
0.017619672,0.016611918,-0.024864918,0.037801034,0,-0.509803927,-0.615384596,0,0,0.001283278,-0.010531979,0.102127668,0,0,-0.01296295,-0.017329089,0.011428571,0,0,0.057142833,0,0.033977164,0.172413787,0,0,0.013232135,0,0,-0.012203857,0.007967984,0,0.013634276,-0.019354842,-0.022537725,0.01524146,0.003056571,0.012207971,-0.029036006,-0.000688831,0.069836337,0,0,-0.039548064,0,0,-0.025089565,0,-0.020562812,-0.033755276,-0.020448065,-0.024154429,0,-0.013060674,0,0.018453693
0.000653393,0.013615836,-0.016999074,-0.00951992,0,0,0.099999978,0,0,-0.008604818,-0.001120592,0.011583001,0.011173216,0,-0.037523318,-0.035788624,-0.039548023,-0.083333333,0.052631592,0.351351382,0,-0.030927895,-0.088235348,-0.012061419,0,-0.016203008,0,0,0,0.007905739,-0.007052213,-0.018074725,-0.006579008,-0.023057233,-0.009174383,-0.07373553,0.016080183,0.039473677,0.019075764,0.04017036,0,0,0.005882375,-0.071428563,0,0.029411736,0,-0.026015974,0.064046632,0.011980231,-0.002475274,0,-0.011492242,0.006493531,0.019993772
0.015344322,0.015045757,0.015037366,0.02340132,0,-0.679999989,1.72727285,1.63157898,-0.2,0.002954715,0.045989805,0.001908441,-0.027624332,0.0042327,0.003898433,0.052716403,0,0.272727273,-0.125,0.2,0,0.228723403,0.096774258,0.015538298,0,0.026302689,0,0,0.017441602,-0.001718335,0.002840906,0.00727736,0.059602662,0.044580548,0.016274169,0.032236509,0.008572236,-0.087456823,0.01082536,-0.023412498,0,0.142857143,0.040935605,0.076923067,0,0.014285701,0,0.018275891,-0.023255981,-0.00914779,0.022332529,0,0.011802174,0,0.030934176
-0.059806833,-0.007411408,-0.020740536,-0.025316207,4.333333333,0.250000042,-0.63333335,0,0.4375,-0.020254048,-0.020375163,0.013333366,-0.005681777,-0.004214859,-0.001941647,-0.037812794,-0.029411765,-0.142857143,0,-0.199999986,-0.333333333,-0.166125606,0,-0.02950819,0,-0.020359174,0,0.120689771,-0.000714041,-0.023346331,-0.02691219,-0.055673598,-0.012499946,-0.035146156,-0.015737575,-0.051306543,-0.051323876,-0.085750295,-0.010040205,0.018289591,-0.049999989,0.125,0.016853998,-0.285714312,0,-0.031690128,0,-0.01886821,-0.019607858,-0.003439687,-0.002427104,0,-0.022284218,-0.032258065,-0.013666083
0.011286139,0.006933549,-0.006807894,0.025135683,0.25,0,0,-0.580000013,0,0.012779619,-0.010422374,-0.050751874,0,0.003175007,-0.013618761,-0.02389842,0,0,-0.142857143,-0.145833313,1,-0.027254914,0,-0.003378298,0,0.009535529,-0.001362412,0,-0.005003339,-0.021759158,-0.004366773,-0.025202661,-0.006329172,0.013009536,0.000841802,0.002015581,0.0068916,-0.020689668,0.000225315,0.017475287,0,0,-0.005524883,0.099999991,0,-0.025454573,0,-0.015009212,0.012857271,-0.006176011,-0.004866339,0,-0.006054165,0,0.019879518
0.009806941,0.036686464,0.007616031,0.00572177,0,0,0.272727285,0,0,-0.002598075,0.032705257,0.049504949,0.022857092,0.00632822,0.013806792,-0.005984528,0.072727273,0,0.166666667,-0.121951214,0,-0.098065157,0,0.015819215,0.010752774,0.013562596,0.023192389,0,0.005746642,0.042215107,0.030701759,0.025392821,0,0.004370348,0.005605148,0.013409234,0.028405081,0.046478863,0.004732262,0.032931863,0.184210522,0.111111111,-0.055555556,0.181818245,0,0.059701508,0,-0.011905056,-0.014104504,0.009870008,0.022005021,0,0.003224614,0,0.002953332
0.009712051,0.0098093,-0.009070358,-0.012596766,0,0,1.071428503,-0.047619004,-0.304347826,-0.010046388,0.037573501,0.005660327,-0.005586552,-0.00524071,0.00583657,0.046524214,0,0,0,0,0,0.0539941,-0.005882347,0.021134561,-0.010638382,0.026045566,0,0,-0.064285518,0.023371172,0.009929034,0.030616342,0,0.035683163,0.003344623,0.011247166,0.054162786,0.014804864,0.023547536,-0.052398824,0,-0.1,0.005882375,-0.076923132,0,0.00352114,0,0.009638905,0.030043195,0.013936898,0.038277397,0,0.017678696,0,0.018551264
-0.028192612,-0.012270134,-0.006102152,-0.034979402,0,-0.5,-0.586206894,0.049999952,0.875,-0.009960611,-0.002586261,-0.030018734,-0.005617937,-0.009484083,-0.005802702,-0.010460312,0.016949153,0,0,0.277777765,0,0.049824367,-0.112426066,-0.028322481,0,-0.007452684,0,0,0.01908407,-0.029813787,0.015449457,-0.001747212,-0.025477683,-0.014285374,0.008610859,-0.030749347,0.008246292,0.034482789,0.003725127,0.006635186,0,0,-0.040935716,0.083333398,0,0.028070149,0,0.002386585,-0.025000173,-0.006783404,0.006912517,0,0.000526115,0,-0.004914732
-0.008191054,-0.028467766,-0.018419161,0.000853092,-0.05,0,0.250000078,1.285714306,-0.333333333,-0.04555809,0.011929091,0.013539593,0.016949143,0,0.013618662,0.03911244,0,0,-0.085714272,-0.130434815,0,0,0,-0.050448442,-0.010752663,0.04082603,0,0.153846241,0.011235827,-0.019678751,-0.012448154,0.050328346,-0.019607847,0.028132917,0.000275698,0.024974945,-0.025165169,-0.062820543,-0.017900279,-0.032714222,-0.111111119,0.133333312,0.006097584,1.84615367,0,0.006825965,0,-0.007618961,-0.019943178,-0.013659404,-0.009153416,0,0.004033784,0,0.00058104
-0.029593879,-0.043153739,-0.014073239,0.025564433,0.105263158,2.000000336,0,0.04166669,0,0.021877434,0.010763642,0.108778663,-0.011111142,0,-0.028790659,-0.004578035,0,0,0,-0.049999979,0,-0.026069469,-0.019999981,0.0247934,0,0.017583357,0,0,0.038518514,-0.072807551,0.002801118,0.039999761,-0.006666638,0.050580338,0.005231218,0.031280524,0.022265261,-0.001367955,-0.01822604,-0.012872403,0,0.333333396,0,0.97297309,0,0.006779687,0,-0.00719791,-0.053778944,0.003097728,0.011547368,0,0.026375577,0.026666641,-0.017131222
-0.067021355,0.037861748,-0.028152489,-0.036975701,0,-0.333333408,0,0,0,-0.027248065,-0.039046455,0.024096363,0,0.005319676,-0.005929148,-0.027082001,0.055555556,-0.416666667,0.062500014,0.052631555,0,-0.00411824,0.156462595,-0.029953961,0,-0.002658189,0,0,-0.019258252,-0.051794415,-0.012569787,-0.019230708,-0.140939619,-0.04814514,-0.051766679,-0.043103221,-0.083333542,-0.028767128,-0.04754346,-0.006903478,0,-0.044117674,-0.084848462,0.123287597,0,0.006733968,0,-0.019816182,-0.112135043,-0.031062599,-0.06849309,0,-0.006296813,-0.006493469,-0.025997103
0.005701473,0.000536456,-0.007343807,0.036238055,-0.047619048,1.399999785,-0.1333334,0,0,-0.042616985,0.049604145,-0.035294125,-0.016853924,-0.003174894,-0.003975938,-0.009979167,0,0.285714286,0,0,0,0.02756738,-0.117647084,-0.01425167,0,-0.031542008,0,0,0.016000092,-0.001932124,-0.007072163,-0.004493412,-0.007812466,0.04892172,-0.010687587,0.038371544,-0.025137445,0.028208717,-0.002377401,-0.013645734,0,0,-0.026490103,-0.085365817,0,-0.020066903,0,-0.008875872,0.069203919,0.000749902,0.004902014,0,-0.006679136,0.00653591,-0.00090989
0,-0.006970666,-0.030415176,0.029142259,0,-0.583333296,0,0,-0.15,-0.016300977,0.033182278,0.010453035,-0.017142848,0.003185006,0.01397204,0.028116575,-0.073684211,-0.111111111,-0.264705903,0,0,0.005365411,0.199999968,0.028915586,0,0.01559661,-0.013333333,-0.046666703,-0.033643556,-0.077342656,0.005698,-0.004513795,-0.01574807,0.061660381,0.040875899,0.025064391,0.038502271,-0.024691335,0.017155521,0.015922665,0,0.153846154,-0.081632641,-0.173333304,0,0.006825965,0,0.055224131,-0.142394552,-0.008804792,0.075609709,0,0.004137676,0,-0.005160916
-0.086545904,0,0.009750001,-0.046116214,0,-0.100000047,0,-0.480000019,0,-0.008073184,-0.040875368,-0.034482807,-0.034883702,0.001058373,-0.021653619,-0.033539541,0,0,0.4,-0.049999979,0,0,-0.083333322,-0.056206019,0,-0.013776389,0.005405392,0,0,-0.083349151,-0.045325804,-0.051937101,-0.087999998,-0.017870703,-0.014305602,-0.042319946,0.02482944,-0.021097059,-0.018974206,-0.047533627,0,0,0.029629601,-0.290322623,0,-0.077966076,0.032258028,0.037717891,-0.158490548,-0.003969062,-0.036281171,0,-0.00291884,0,-0.047604471
0.017790915,-0.008098987,0.095298039,0.031806882,0,0.666666941,0.38461549,0,0,0.002784378,0.008624443,0.023214307,0.024096332,0.001056914,0.01207232,0.023093019,-0.005681818,-0.25,-0.257142884,-0.184210556,0,0,-0.036363602,-0.004962792,0,0.01144986,-0.0013441,0,0.006666837,0.059197327,-0.016320424,0.083477861,0.035087746,0.029568266,0.012521259,0.003928062,0.060737106,0,0.010506118,-0.000268977,-0.099999977,-0.320000013,-0.035971224,-0.159090916,0,0.069852925,0,0.029986158,-0.035874472,0.015749679,0.017764597,0,-0.005855125,0,0.026273566
-0.037805225,-0.007621574,-0.004216201,-0.015618819,0,-0.533333345,-0.277777833,0,0,0.047415959,-0.003018143,-0.020942388,-0.04705878,-0.004224327,-0.015904558,-0.008398674,0.034285714,0,0.115384693,0.129032274,0,-0.058706043,0,0.038653291,0.016304365,0.009282601,0,0,0.000735964,0.02710883,-0.027149367,0.039326192,-0.016949194,0.044182232,0.009274947,0.013694245,0.002503087,-0.012931056,0.000945184,0.011871552,0.111111083,0,-0.037313434,0.405405492,0,-0.013745691,0,0.011027814,0.032558273,0,-0.007108945,0,0,-0.025974002,0.018108101
-0.002112105,0.012616884,-0.027713584,0.030062711,0,0,0.230769248,0.038461618,0,-0.018760437,-0.028758673,-0.021390438,0.012345651,0.004242247,-0.004040298,-0.044997241,-0.027624309,-0.333333333,0.103448256,0.114285666,0,0,0.006289302,0.013205299,0,-0.021086034,0,-0.006992772,0.02867623,0.014439902,0.049612431,-0.038610048,0.034482726,0.008463123,0.007240262,0.013187564,-0.01092373,-0.068413362,0.014164301,0.012267175,-0.374999991,0.274509828,-0.062015447,0.038461501,0,-0.003484334,0,0.002617896,0.076576313,0.021483135,0.031026194,0,-0.002771412,0,0.038945067
-0.065198769,-0.005416714,-0.048297802,-0.040535054,-0.2,0,-0.187500012,-0.185185222,0,-0.006026418,-0.044155303,-0.020036368,0.03048783,0,-0.032454431,-0.007760639,0.022727273,0.25,-0.062500014,-0.051282032,0,0,0,-0.024881528,0,-0.021310879,0,0,-0.010007049,-0.084558609,-0.017725242,-0.008835336,0.058333422,-0.037063506,-0.011611563,-0.038095261,-0.017040372,-0.054687484,-0.010707485,-0.02687008,0.519999995,-0.061538476,-0.041322313,-0.166666635,0,-0.041958068,0,-0.015230567,-0.08368194,-0.016825192,-0.113425763,0,-0.035434787,0,-0.063459287
0.038496125,-0.015250647,0.075707142,0.038022554,0,0,0.076923121,0.136363643,0,0.041814729,-0.004348355,0.009293627,-0.076923113,-0.005280125,-0.006289196,0.016759814,0.111111111,0,0.166666667,0,-0.5,0.055280562,0.03124997,-0.020656058,0,0.027394488,0,0,-0.025270918,0.048707927,-0.016541373,0.02957819,-0.086614221,0.068991058,0.034964446,0.056765965,0.077367874,-0.023140552,-0.03129438,-0.025446932,-0.315789478,0.065573787,0.112068896,-0.066666677,0,-0.014598526,0,0.007512046,0.034246487,0.000930198,-0.075718202,0,-0.006663449,0,0.00850931
-0.059747121,-0.067478207,-0.11368897,-0.06349164,0,0.714285412,0.071428609,0,0,-0.058198054,-0.078602533,-0.084714559,0.012820549,-0.009554106,-0.023206833,0.007142606,0,0,0,-0.108108065,0,0.089993021,0,-0.059553349,0,-0.048997269,-0.030955559,0,-0.014073853,-0.095640499,-0.042813415,-0.037386656,-0.034482726,-0.022418717,-0.032972599,-0.091821281,-0.004469764,0.005076178,-0.042992388,0.005833226,0.46153847,0,-0.108527105,0.023809501,0,-0.014814801,0.006289966,-0.030701701,0.099337501,-0.019698983,-0.132768274,0,-0.042784703,0,-0.014062521
0.168367279,0.026097048,0.134816738,0.048239919,-0.25,0,0,0,-0.058823529,0.005114178,-0.014810197,-0.022132729,0.018987331,0.002143858,0.034557201,0.092744365,0,0,0,0,0,0.041281582,-0.090909078,0.010554034,0,0.086029144,0,0.077464807,0.051840295,-0.015417899,0.071884951,0.086263575,-0.035714312,0.216122376,0.048071639,0.027614806,0.180485268,-0.020202001,0.026903385,0.016294468,0,0,-0.017391288,0.023255792,0,-0.112781953,0,0.008597038,0.074297722,0.007203912,0.140065071,0,0.032954802,0.006666692,0.020285282
